Year,Country,Econ_Index,Institutional_Index,Quality_Of_Life_Index_FA,Sustainability_Index_FA,Ease_of_Living_Index
2000,Costa Rica,-0.811,0.601,0.569,-0.406,0.086
2000,Cyprus,-0.129,1.11,1.1,0.761,0.744
2000,Czech Republic,-0.223,0.556,1.17,1.154,0.666
2000,Germany,0.499,1.776,1.662,0.987,1.298
2000,Denmark,1.086,2.039,1.663,0.79,1.482
2000,Algeria,-0.6,-1.163,0.19,0.338,-0.324
2000,Ecuador,-1.112,-0.709,0.427,-0.059,-0.315
2000,Egypt,-0.727,-0.278,0.096,0.111,-0.201
2000,Spain,0.469,1.495,1.274,0.642,1.033
2000,Estonia,-0.499,0.847,1.038,0.786,0.568
2000,Finland,0.577,2.158,1.675,0.531,1.35
2000,United Arab Emirates,0.79,0.555,1.09,2.559,1.102
2000,Argentina,-0.039,-0.079,0.987,0.271,0.357
2000,Australia,0.466,1.833,1.705,1.654,1.42
2000,Colombia,-0.591,-0.612,0.3,-0.227,-0.23
2000,China,-0.773,-0.417,-0.194,-0.142,-0.387
2000,Chile,-0.581,1.317,0.89,-0.121,0.477
2000,Switzerland,1.922,2.052,1.651,0.369,1.627
2000,Canada,0.505,1.864,1.669,1.35,1.379
2000,Brazil,-0.773,-0.022,0.377,-0.451,-0.134
2000,Belarus,-0.645,-0.996,0.581,0.508,-0.131
2000,Bahrain,0.42,0.368,1.103,2.222,0.916
2000,Bulgaria,-0.818,-0.015,0.661,0.47,0.094
2000,Belgium,0.429,1.5,1.65,1.16,1.234
2000,Azerbaijan,-0.812,-1.165,0.035,0.389,-0.424
2000,Austria,0.353,1.826,1.553,0.403,1.149
2000,Armenia,-0.76,-0.594,0.276,0.084,-0.229
2000,France,0.767,1.448,1.388,0.524,1.118
2000,Bosnia And Herzegovina,-0.695,-0.765,0.309,0.093,-0.243
2000,United Kingdom,0.918,1.884,1.495,0.933,1.364
2000,South Korea,-0.219,0.638,1.27,0.991,0.698
2000,Kuwait,0.442,0.288,1.036,2.55,0.928
2000,Lebanon,-0.6,-0.276,0.544,0.361,0.026
2000,Lithuania,-0.512,0.345,0.912,0.098,0.292
2000,Latvia,-0.53,0.25,0.85,-0.218,0.195
2000,Taiwan,0.26,0.42,1.73,0.835,0.901
2000,Morocco,-0.798,-0.053,-0.591,-0.053,-0.428
2000,Moldova,-1.028,-0.502,0.15,0.221,-0.297
2000,Mexico,-0.546,-0.069,0.561,0.247,0.08
2000,Kazakhstan,-0.91,-1.018,0.387,0.824,-0.223
2000,Japan,1.895,1.235,1.589,0.919,1.476
2000,Georgia,-0.844,-0.813,0.522,-0.574,-0.318
2000,Jordan,-0.811,0.158,0.369,0.368,0.021
2000,Greece,0.266,0.785,1.182,0.796,0.796
2000,Hong Kong,1.127,1.19,1.429,0.833,1.204
2000,Croatia,-0.334,0.085,0.87,0.037,0.248
2000,Israel,0.412,0.999,1.389,0.86,0.968
2000,Hungary,-0.777,0.96,0.953,0.519,0.457
2000,Iceland,0.751,1.997,1.554,-0.231,1.196
2000,Iran,-0.906,-0.744,0.409,0.585,-0.182
2000,Italy,0.384,0.842,1.37,0.731,0.896
2000,India,-0.881,-0.074,-0.775,-0.599,-0.6
2000,Ireland,0.757,1.667,1.405,1.122,1.266
2000,Indonesia,-0.887,-0.692,-0.136,-0.557,-0.526
2002,Portugal,-0.282,1.339,1.11,0.375,0.709
2002,Poland,-0.178,0.616,1.156,0.687,0.617
2002,Qatar,1.357,0.473,1.176,4.436,1.534
2002,Saudi Arabia,-0.117,-0.172,0.806,1.243,0.396
2002,Russia,-0.911,-0.721,0.787,1.065,0.027
2002,Philippines,-0.774,-0.366,0.17,-0.439,-0.291
2002,Singapore,0.585,1.783,1.362,1.023,1.222
2002,Romania,-0.891,-0.208,0.683,0.269,0.005
2002,Peru,-0.432,-0.414,0.412,-0.477,-0.139
2002,Pakistan,-0.596,-0.958,-1.001,-0.695,-0.843
2002,Mongolia,-0.807,0.102,0.001,0.356,-0.122
2002,Montenegro,-0.477,0.074,0.787,-0.244,0.138
2002,Malaysia,-0.409,0.497,0.654,0.577,0.337
2002,Nicaragua,-0.763,-0.669,-0.257,-0.793,-0.567
2002,Netherlands,1.825,1.961,1.681,1.035,1.69
2002,Norway,1.587,1.918,1.803,-0.169,1.482
2002,Nepal,-0.713,-0.659,-0.863,-1.384,-0.853
2002,New Zealand,0.274,1.93,1.709,0.381,1.206
2002,Panama,-0.118,0.003,0.705,-0.215,0.186
2002,Serbia,-0.785,-0.793,0.522,0.431,-0.147
2002,Ukraine,-0.783,-0.868,0.642,0.681,-0.086
2002,Uruguay,-0.526,0.764,0.9,-0.49,0.301
2002,United States,1.869,1.68,1.684,1.861,1.756
2002,Vietnam,-0.898,-0.672,-0.051,-0.69,-0.514
2002,South Africa,-0.659,0.366,0.091,0.538,0.039
2002,Turkey,-0.599,-0.19,0.406,0.106,-0.039
2002,Tunisia,-0.682,0.067,0.326,0.063,-0.03
2002,Slovakia,-0.305,0.449,0.993,0.678,0.485
2002,Slovenia,0.505,0.922,1.412,0.565,0.936
2002,Sweden,0.782,2.02,1.792,0.064,1.337
2002,Syria,-0.788,-0.769,-0.083,0.316,-0.371
2002,Thailand,-0.47,0.178,0.362,0.047,0.061
2002,Belarus,-0.965,-1.152,0.638,0.489,-0.233
2002,Colombia,-0.682,-0.571,0.324,-0.247,-0.237
2002,Costa Rica,-0.867,0.534,0.644,-0.398,0.082
2002,Cyprus,-0.224,1.174,1.217,0.739,0.774
2002,Czech Republic,0.177,0.88,1.273,1.096,0.874
2002,Germany,1.084,1.766,1.736,0.97,1.466
2002,Denmark,1.506,2.096,1.706,0.778,1.614
2002,Algeria,-0.589,-0.815,0.282,0.336,-0.202
2002,Ecuador,-0.629,-0.834,0.494,-0.011,-0.194
2002,Egypt,-0.716,-0.377,0.132,0.14,-0.206
2002,Spain,0.307,1.468,1.329,0.671,1.01
2002,Estonia,-0.468,0.894,1.16,0.797,0.632
2002,Finland,0.883,2.162,1.754,0.717,1.483
2002,China,-0.73,-0.54,-0.072,-0.069,-0.353
2002,Chile,-0.449,1.343,0.963,-0.173,0.535
2002,Switzerland,1.695,2.03,1.67,0.359,1.57
2002,United Arab Emirates,1.19,0.857,1.138,2.694,1.314
2002,Argentina,-0.418,-0.586,1.024,0.195,0.137
2002,Armenia,-0.814,-0.377,0.361,0.045,-0.165
2002,Australia,0.558,1.775,1.742,1.675,1.444
2002,Austria,0.591,1.918,1.602,0.493,1.262
2002,Azerbaijan,-0.794,-1.088,0.157,0.362,-0.361
2002,Belgium,0.935,1.602,1.68,1.086,1.385
2002,Bulgaria,-0.607,0.104,0.754,0.482,0.21
2002,Bahrain,0.351,0.6,1.143,2.289,0.981
2002,Bosnia And Herzegovina,-0.672,-0.715,0.357,0.076,-0.21
2002,Malta,0.131,1.246,1.119,0.653,0.834
2002,Brazil,-0.725,-0.031,0.457,-0.46,-0.098
2002,Canada,0.708,1.862,1.693,1.35,1.438
2002,France,0.846,1.331,1.413,0.521,1.117
2002,United Kingdom,0.857,1.834,1.562,0.924,1.358
2002,South Korea,-0.125,0.794,1.362,1.006,0.795
2002,Kuwait,0.417,0.453,1.018,2.683,0.976
2002,Lebanon,-0.61,-0.371,0.679,0.363,0.047
2002,Lithuania,-0.417,0.554,1.034,0.11,0.413
2002,Latvia,-0.589,0.447,0.984,-0.173,0.283
2002,Taiwan,0.253,0.588,1.743,0.801,0.94
2002,Morocco,-0.744,-0.182,-0.459,-0.037,-0.398
2002,Moldova,-1.013,-0.699,0.284,0.235,-0.293
2002,Mexico,-0.446,-0.051,0.622,0.268,0.134
2002,North Macedonia,-0.565,-0.624,0.408,0.238,-0.119
2002,Kazakhstan,-0.886,-1.113,0.546,0.89,-0.175
2002,Jordan,-0.735,-0.043,0.455,0.366,0.02
2002,Croatia,-0.616,0.172,0.98,0.138,0.253
2002,Hong Kong,0.745,1.452,1.479,0.828,1.191
2002,Greece,0.297,0.772,1.303,0.813,0.845
2002,Japan,1.337,1.045,1.62,0.931,1.302
2002,Georgia,-0.889,-1.049,0.594,-0.774,-0.393
2002,Hungary,-0.61,0.987,1.063,0.531,0.546
2002,Italy,0.665,0.79,1.443,0.73,0.978
2002,Israel,0.555,1.009,1.45,0.874,1.03
2002,Iceland,1.075,2.015,1.646,-0.26,1.31
2002,Iran,-0.652,-0.805,0.507,0.608,-0.096
2002,India,-0.776,-0.275,-0.702,-0.581,-0.596
2002,Ireland,0.976,1.656,1.509,1.116,1.354
2002,Indonesia,-0.975,-0.922,-0.033,-0.537,-0.566
2003,Portugal,0.22,1.29,1.134,0.263,0.814
2003,Poland,-0.354,0.574,1.187,0.716,0.578
2003,Qatar,1.126,0.405,1.235,4.518,1.493
2003,Russia,-0.922,-0.756,0.836,1.102,0.038
2003,Saudi Arabia,-0.274,-0.178,0.865,1.269,0.38
2003,Singapore,0.58,1.818,1.394,0.964,1.232
2003,Romania,-0.889,-0.229,0.701,0.27,0.006
2003,Philippines,-0.784,-0.458,0.2,-0.413,-0.302
2003,Panama,-0.189,-0.098,0.731,-0.194,0.155
2003,Mongolia,-1.022,-0.039,0.086,0.348,-0.183
2003,Malaysia,-0.399,0.579,0.703,0.596,0.38
2003,Nicaragua,-0.872,-0.616,-0.238,-0.747,-0.567
2003,Netherlands,1.948,1.934,1.693,1.048,1.72
2003,Nepal,-0.946,-0.76,-0.826,-1.373,-0.922
2003,New Zealand,0.209,1.991,1.745,0.422,1.224
2003,Pakistan,-0.608,-0.923,-0.949,-0.673,-0.816
2003,Peru,-0.497,-0.435,0.407,-0.491,-0.164
2003,Serbia,-0.631,-0.739,0.577,0.514,-0.063
2003,Ukraine,-0.869,-0.824,0.701,0.738,-0.067
2003,Uruguay,-0.729,0.711,0.936,-0.502,0.248
2003,United States,2.131,1.628,1.696,1.858,1.812
2003,Vietnam,-0.899,-0.624,0.005,-0.662,-0.478
2003,South Africa,-0.438,0.368,0.067,0.6,0.096
2003,Montenegro,-0.264,-0.122,0.848,-0.212,0.168
2003,Turkey,-0.635,-0.044,0.443,0.138,0.006
2003,Tunisia,-0.532,0.031,0.368,0.067,0.014
2003,Slovakia,-0.456,0.57,1.023,0.687,0.49
2003,Slovenia,0.771,0.965,1.473,0.548,1.032
2003,Sweden,1.723,2.039,1.822,0.093,1.592
2003,Syria,-0.889,-0.904,-0.011,0.305,-0.406
2003,Thailand,-0.345,0.139,0.429,0.045,0.105
2003,Norway,2.227,1.906,1.846,-0.061,1.67
2003,Malta,0.189,1.277,1.192,0.718,0.891
2003,China,-0.705,-0.5,-0.005,0.027,-0.299
2003,Colombia,-0.688,-0.519,0.367,-0.284,-0.216
2003,Costa Rica,-0.824,0.514,0.674,-0.398,0.099
2003,Czech Republic,-0.112,0.893,1.309,1.136,0.824
2003,Germany,1.096,1.663,1.76,0.953,1.449
2003,Denmark,2.005,2.131,1.736,0.856,1.77
2003,Chile,-0.38,1.24,0.988,-0.142,0.54
2003,Ecuador,-0.728,-0.851,0.525,-0.002,-0.211
2003,Egypt,-0.814,-0.405,0.119,0.139,-0.242
2003,Spain,0.381,1.465,1.347,0.643,1.029
2003,Estonia,-0.405,0.967,1.216,0.925,0.705
2003,Finland,1.283,2.208,1.773,0.887,1.626
2003,Algeria,-0.453,-0.765,0.319,0.35,-0.14
2003,Switzerland,2.282,1.946,1.7,0.374,1.708
2003,Canada,0.936,1.875,1.711,1.402,1.512
2003,United Arab Emirates,1.027,0.591,1.2,2.688,1.228
2003,Argentina,-0.659,-0.503,1.072,0.23,0.119
2003,Armenia,-0.775,-0.304,0.422,0.042,-0.116
2003,Australia,0.524,1.873,1.766,1.677,1.469
2003,Austria,1.276,1.924,1.615,0.58,1.452
2003,Azerbaijan,-0.747,-0.987,0.211,0.379,-0.303
2003,Belgium,0.972,1.56,1.699,1.121,1.396
2003,Bulgaria,-0.564,0.055,0.809,0.531,0.236
2003,Bahrain,0.406,0.469,1.154,2.293,0.967
2003,Bosnia And Herzegovina,-0.57,-0.6,0.407,0.102,-0.135
2003,Belarus,-0.769,-1.034,0.693,0.505,-0.132
2003,Brazil,-0.617,-0.048,0.433,-0.503,-0.09
2003,France,0.925,1.431,1.431,0.524,1.168
2003,Cyprus,-0.141,1.131,1.272,0.79,0.811
2003,United Kingdom,1.724,1.803,1.592,0.941,1.58
2003,Kuwait,0.498,0.416,1.074,2.731,1.014
2003,South Korea,-0.286,0.756,1.386,1.006,0.754
2003,Kazakhstan,-0.836,-0.932,0.618,0.992,-0.077
2003,Japan,1.879,1.223,1.633,0.926,1.486
2003,Lebanon,-0.573,-0.377,0.818,0.349,0.101
2003,Jordan,-0.767,0.204,0.492,0.368,0.087
2003,Italy,0.906,0.763,1.474,0.746,1.045
2003,Israel,0.551,0.955,1.456,0.885,1.019
2003,Iceland,2.098,2.084,1.676,-0.269,1.592
2003,Ireland,1.622,1.58,1.563,1.105,1.513
2003,India,-0.827,-0.204,-0.622,-0.577,-0.562
2003,Indonesia,-0.933,-0.923,0.022,-0.498,-0.531
2003,North Macedonia,-0.292,-0.511,0.439,0.226,-0.013
2003,Mexico,-0.165,-0.1,0.659,0.288,0.208
2003,Moldova,-1.05,-0.666,0.351,0.254,-0.268
2003,Morocco,-0.711,-0.281,-0.399,-0.056,-0.396
2003,Taiwan,0.213,1.227,1.749,0.774,1.088
2003,Latvia,-0.532,0.632,1.039,-0.164,0.364
2003,Lithuania,-0.295,0.679,1.119,0.11,0.504
2003,Iran,-0.88,-0.758,0.525,0.63,-0.131
2003,Hungary,0.113,0.909,1.106,0.559,0.726
2003,Croatia,-0.271,0.239,1.016,0.164,0.372
2003,Hong Kong,1.098,1.694,1.51,0.827,1.351
2003,Greece,0.271,0.764,1.333,0.836,0.851
2003,Georgia,-0.805,-0.688,0.649,-0.744,-0.258
2004,Slovakia,0.044,0.681,1.083,0.657,0.659
2004,Sweden,2.128,2.072,1.732,0.053,1.664
2004,Slovenia,0.202,1.003,1.516,0.547,0.914
2004,Canada,1.107,1.851,1.735,1.351,1.549
2004,Syria,-0.785,-0.903,0.062,0.298,-0.356
2004,Thailand,-0.304,0.034,0.489,0.074,0.115
2004,Serbia,-0.684,-0.55,0.65,0.589,0.007
2004,Russia,-0.855,-0.754,0.879,1.097,0.07
2004,Pakistan,-0.78,-1.053,-0.871,-0.631,-0.858
2004,Panama,-0.354,-0.069,0.767,-0.208,0.131
2004,Peru,-0.274,-0.489,0.444,-0.426,-0.099
2004,Philippines,-0.651,-0.575,0.244,-0.4,-0.281
2004,Poland,-0.237,0.45,1.175,0.725,0.573
2004,Portugal,0.263,1.244,1.153,0.307,0.826
2004,Qatar,1.051,0.398,1.253,4.637,1.496
2004,Romania,-0.765,-0.145,0.762,0.233,0.074
2004,Saudi Arabia,-0.014,-0.268,0.927,1.304,0.45
2004,Singapore,1.006,1.916,1.43,0.988,1.379
2004,Tunisia,-0.58,0.069,0.429,0.078,0.034
2004,Bahrain,0.271,0.553,1.142,2.146,0.928
2004,Bulgaria,-0.702,0.12,0.851,0.521,0.23
2004,Belgium,1.732,1.547,1.73,1.093,1.589
2004,Azerbaijan,-0.907,-1.031,0.26,0.37,-0.338
2004,Austria,1.881,1.913,1.646,0.574,1.611
2004,Australia,0.773,1.962,1.779,1.73,1.566
2004,Armenia,-0.844,-0.388,0.471,0.069,-0.133
2004,Argentina,-0.299,-0.484,1.104,0.285,0.233
2004,United Arab Emirates,1.513,0.663,1.224,2.719,1.38
2004,Turkey,-0.645,-0.059,0.473,0.133,0.009
2004,Bosnia And Herzegovina,-0.387,-0.467,0.45,0.122,-0.038
2004,Ukraine,-0.696,-0.785,0.749,0.693,-0.004
2004,United States,2.135,1.641,1.715,1.863,1.824
2004,Vietnam,-0.989,-0.669,0.053,-0.564,-0.481
2004,Belarus,-0.812,-1.178,0.767,0.538,-0.148
2004,South Africa,-0.168,0.361,0.073,0.659,0.173
2004,Brazil,-0.71,-0.17,0.458,-0.497,-0.134
2004,Uruguay,-0.782,0.54,0.936,-0.4,0.207
2004,Nepal,-0.835,-0.969,-0.784,-1.389,-0.934
2004,Spain,1.095,1.295,1.39,0.679,1.186
2004,Estonia,-0.242,1.027,1.277,0.935,0.783
2004,Greece,0.498,0.822,1.383,0.826,0.938
2004,Georgia,-0.914,-0.632,0.686,-0.725,-0.255
2004,United Kingdom,1.63,1.819,1.659,0.93,1.582
2004,Finland,1.928,2.199,1.744,0.761,1.756
2004,Hungary,-0.336,0.917,1.124,0.542,0.62
2004,Indonesia,-0.954,-0.82,0.01,-0.472,-0.511
2004,France,1.516,1.517,1.474,0.52,1.352
2004,Switzerland,2.13,2.047,1.737,0.374,1.708
2004,Chile,-0.42,1.282,1.036,-0.114,0.561
2004,Algeria,-0.338,-0.698,0.367,0.352,-0.078
2004,Denmark,1.905,2.206,1.767,0.702,1.752
2004,Germany,1.686,1.679,1.815,0.914,1.614
2004,Czech Republic,0.427,0.798,1.34,1.132,0.945
2004,Cyprus,0.473,1.043,1.303,0.769,0.95
2004,New Zealand,0.835,2.084,1.764,0.358,1.401
2004,Costa Rica,-0.65,0.446,0.705,-0.499,0.121
2004,Colombia,-0.753,-0.472,0.403,-0.259,-0.204
2004,Hong Kong,0.883,1.777,1.559,0.825,1.334
2004,Croatia,-0.262,0.316,1.096,0.122,0.415
2004,China,-0.86,-0.521,0.062,0.137,-0.303
2004,Egypt,-0.867,-0.382,0.138,0.146,-0.242
2004,India,-0.839,-0.228,-0.567,-0.562,-0.55
2004,Iran,-0.824,-0.754,0.575,0.661,-0.094
2004,Lithuania,-0.488,0.689,1.174,0.133,0.481
2004,Latvia,-0.644,0.566,1.112,-0.189,0.341
2004,Taiwan,0.21,1.393,1.847,0.77,1.163
2004,Morocco,-0.607,-0.22,-0.349,-0.149,-0.351
2004,Moldova,-1.015,-0.698,0.418,0.273,-0.241
2004,Mexico,-0.033,-0.152,0.689,0.29,0.238
2004,North Macedonia,-0.305,-0.291,0.475,0.199,0.047
2004,Malta,0.251,1.139,1.27,0.712,0.899
2004,Norway,2.259,2.001,1.895,-0.074,1.717
2004,Netherlands,1.688,1.98,1.712,1.045,1.673
2004,Nicaragua,-0.948,-0.678,-0.214,-0.745,-0.593
2004,Mongolia,-0.828,-0.135,0.183,0.359,-0.123
2004,Montenegro,-0.261,-0.131,0.897,-0.172,0.19
2004,Malaysia,-0.473,0.566,0.721,0.637,0.371
2004,Ireland,1.862,1.566,1.612,1.091,1.585
2004,Ecuador,-0.215,-0.848,0.567,0.004,-0.067
2004,Kuwait,1.066,0.441,1.098,2.836,1.186
2004,Kazakhstan,-0.858,-0.987,0.691,1.068,-0.059
2004,South Korea,-0.197,0.784,1.436,1.046,0.806
2004,Italy,0.991,0.68,1.517,0.762,1.063
2004,Lebanon,-0.644,-0.325,0.74,0.368,0.072
2004,Israel,0.514,0.917,1.474,0.869,1.004
2004,Iceland,1.779,2.068,1.701,-0.251,1.519
2004,Jordan,-0.767,0.165,0.558,0.386,0.103
2004,Japan,1.985,1.316,1.657,0.919,1.543
2005,Nicaragua,-0.849,-0.677,-0.177,-0.792,-0.562
2005,Malaysia,-0.158,0.563,0.703,0.66,0.446
2005,Montenegro,-0.249,-0.063,0.914,-0.381,0.185
2005,Lebanon,-0.568,-0.327,0.733,0.345,0.085
2005,Netherlands,1.767,1.928,1.725,1.0,1.677
2005,Lithuania,0.393,0.682,1.223,0.174,0.723
2005,Latvia,-0.485,0.616,1.166,-0.184,0.413
2005,Taiwan,0.753,0.936,1.854,0.774,1.187
2005,Morocco,-0.557,-0.434,-0.307,-0.103,-0.371
2005,Moldova,-1.055,-0.599,0.479,0.295,-0.202
2005,Mexico,-0.25,-0.199,0.708,0.298,0.18
2005,North Macedonia,-0.29,-0.401,0.506,0.204,0.035
2005,Malta,0.266,1.167,1.313,0.714,0.925
2005,Mongolia,-1.019,-0.355,0.251,0.42,-0.193
2005,Norway,2.216,1.957,1.92,-0.128,1.696
2005,New Zealand,1.5,1.965,1.8,0.398,1.556
2005,Tunisia,-0.423,-0.011,0.472,0.076,0.068
2005,Turkey,-0.655,0.075,0.503,0.168,0.056
2005,Thailand,-0.332,0.056,0.544,0.08,0.133
2005,Ukraine,-0.762,-0.741,0.768,0.672,-0.006
2005,South Africa,-0.221,0.375,0.085,0.669,0.169
2005,Vietnam,-1.008,-0.493,0.102,-0.529,-0.419
2005,United States,1.831,1.578,1.727,1.846,1.734
2005,Uruguay,-0.374,0.659,0.925,-0.434,0.33
2005,Syria,-0.876,-0.962,0.141,0.355,-0.357
2005,Nepal,-0.852,-0.923,-0.748,-1.375,-0.912
2005,Slovenia,0.327,0.969,1.54,0.543,0.944
2005,Portugal,0.343,1.243,1.159,0.357,0.856
2005,Poland,0.033,0.515,1.211,0.725,0.67
2005,Peru,-0.215,-0.564,0.42,-0.44,-0.114
2005,Panama,-0.368,-0.074,0.803,-0.078,0.159
2005,Pakistan,-0.71,-0.904,-0.816,-0.632,-0.784
2005,Philippines,-0.781,-0.363,0.249,-0.415,-0.261
2005,Qatar,1.153,0.504,1.283,4.422,1.527
2005,Romania,-0.762,-0.137,0.847,0.213,0.104
2005,Russia,-0.632,-0.784,0.898,1.107,0.126
2005,Slovakia,0.203,0.747,1.138,0.675,0.737
2005,Serbia,-0.522,-0.671,0.718,0.479,0.025
2005,Singapore,0.791,1.904,1.575,0.907,1.361
2005,Saudi Arabia,0.245,-0.223,0.987,1.328,0.55
2005,Sweden,2.065,1.932,1.744,-0.05,1.602
2005,Kuwait,0.852,0.381,1.108,3.076,1.157
2005,Georgia,-0.854,-0.547,0.74,-0.487,-0.164
2005,Canada,1.914,1.828,1.748,1.353,1.75
2005,Switzerland,2.173,1.956,1.762,0.366,1.704
2005,Chile,0.041,1.334,1.085,-0.124,0.705
2005,China,-0.581,-0.546,0.135,0.233,-0.2
2005,Colombia,-0.68,-0.426,0.483,-0.256,-0.146
2005,Costa Rica,-0.689,0.447,0.753,-0.531,0.123
2005,Cyprus,0.987,1.055,1.327,0.766,1.09
2005,Czech Republic,0.352,0.892,1.388,1.105,0.963
2005,Germany,1.79,1.724,1.815,0.872,1.645
2005,Denmark,1.649,2.115,1.798,0.594,1.659
2005,Algeria,-0.522,-0.635,0.41,0.359,-0.092
2005,South Korea,-0.154,0.887,1.485,1.032,0.858
2005,Argentina,-0.857,-0.386,1.128,0.288,0.127
2005,Armenia,-0.774,-0.359,0.55,0.128,-0.072
2005,Australia,1.614,1.839,1.797,1.718,1.75
2005,Austria,1.98,1.865,1.664,0.548,1.626
2005,Azerbaijan,-0.833,-0.915,0.339,0.381,-0.261
2005,Belgium,1.776,1.485,1.742,1.055,1.583
2005,Bulgaria,-0.755,0.127,0.888,0.531,0.233
2005,Bahrain,0.301,0.442,1.137,2.282,0.926
2005,Bosnia And Herzegovina,-0.359,-0.546,0.455,0.148,-0.045
2005,Belarus,-0.847,-1.179,0.815,0.54,-0.14
2005,Brazil,-0.74,-0.237,0.494,-0.513,-0.148
2005,United Arab Emirates,1.801,0.627,1.248,2.686,1.447
2005,Egypt,-0.931,-0.383,0.156,0.182,-0.247
2005,Hong Kong,0.88,1.725,1.602,0.824,1.336
2005,Croatia,-0.069,0.282,1.132,0.126,0.468
2005,Hungary,0.221,0.882,1.154,0.483,0.752
2005,Indonesia,-0.92,-0.794,0.089,-0.473,-0.468
2005,Ireland,1.886,1.717,1.656,1.096,1.645
2005,Iran,-0.691,-0.879,0.605,0.685,-0.078
2005,Iceland,1.645,2.082,1.737,-0.3,1.495
2005,Israel,0.437,0.839,1.523,0.819,0.975
2005,Jordan,-0.74,0.129,0.601,0.401,0.118
2005,Japan,1.895,1.311,1.663,0.929,1.523
2005,Kazakhstan,-0.78,-0.839,0.746,1.126,0.025
2005,Ecuador,-0.325,-0.889,0.599,0.02,-0.091
2005,India,-0.779,-0.135,-0.511,-0.549,-0.49
2005,Italy,1.134,0.631,1.535,0.746,1.09
2005,France,1.591,1.505,1.523,0.524,1.386
2005,Finland,1.823,2.152,1.762,0.522,1.689
2005,United Kingdom,1.522,1.743,1.696,0.913,1.547
2005,Greece,0.673,0.755,1.457,0.838,0.993
2005,Estonia,-0.061,1.04,1.356,0.961,0.864
2005,Spain,0.714,1.335,1.427,0.704,1.117
2006,Malaysia,-0.128,0.581,0.728,0.669,0.468
2006,Mongolia,-0.976,-0.39,0.317,0.48,-0.159
2006,Nicaragua,-0.754,-0.747,-0.146,-0.797,-0.546
2006,New Zealand,1.076,1.937,1.807,0.384,1.443
2006,Norway,3.224,1.961,1.956,-0.091,1.967
2006,Nepal,-0.87,-0.834,-0.687,-1.405,-0.877
2006,Montenegro,-0.238,-0.198,0.972,-0.308,0.185
2006,Pakistan,-0.692,-0.802,-0.761,-0.611,-0.732
2006,Panama,-0.354,-0.052,0.834,-0.06,0.181
2006,Peru,-0.339,-0.528,0.451,-0.447,-0.126
2006,Philippines,-0.848,-0.489,0.256,-0.461,-0.314
2006,Poland,-0.311,0.431,1.241,0.756,0.578
2006,Netherlands,2.053,1.905,1.767,0.964,1.753
2006,Malta,0.214,1.311,1.307,0.716,0.946
2006,Lebanon,-0.509,-0.625,0.715,0.318,0.014
2006,Lithuania,-0.184,0.691,1.259,0.185,0.595
2006,Latvia,-0.111,0.679,1.208,-0.123,0.546
2006,Taiwan,0.789,0.71,1.86,0.76,1.14
2006,Morocco,-0.587,-0.391,-0.267,-0.07,-0.348
2006,Moldova,-0.971,-0.629,0.533,0.277,-0.172
2006,Mexico,-0.257,-0.204,0.756,0.318,0.197
2006,North Macedonia,-0.262,-0.361,0.555,0.191,0.067
2006,Portugal,0.511,1.049,1.19,0.232,0.841
2006,Uruguay,-0.59,0.684,0.925,-0.349,0.295
2006,Thailand,-0.308,-0.071,0.582,0.075,0.12
2006,Syria,-0.66,-1.076,0.201,0.362,-0.309
2006,Sweden,1.992,1.946,1.769,-0.085,1.591
2006,Slovenia,0.176,1.005,1.595,0.578,0.94
2006,Slovakia,0.31,0.707,1.193,0.653,0.77
2006,Serbia,-0.466,-0.418,0.791,0.524,0.134
2006,Tunisia,-0.471,0.169,0.509,0.081,0.115
2006,Turkey,-0.668,0.034,0.564,0.218,0.072
2006,Qatar,1.224,0.598,1.272,4.219,1.534
2006,Romania,-0.513,-0.054,0.932,0.254,0.223
2006,Russia,-0.738,-0.838,0.965,1.14,0.115
2006,Saudi Arabia,0.201,-0.229,1.03,1.355,0.557
2006,South Africa,-0.288,0.37,0.116,0.673,0.162
2006,Vietnam,-0.889,-0.587,0.151,-0.529,-0.395
2006,United States,1.648,1.59,1.751,1.785,1.69
2006,Ukraine,-0.986,-0.683,0.817,0.686,-0.028
2006,Kuwait,1.272,0.368,1.115,3.016,1.253
2006,Singapore,1.344,1.907,1.612,0.887,1.51
2006,Argentina,-0.762,-0.37,1.201,0.311,0.184
2006,United Arab Emirates,1.684,0.618,1.283,2.459,1.393
2006,Colombia,-0.204,-0.354,0.494,-0.286,-0.009
2006,Costa Rica,-0.711,0.355,0.795,-0.542,0.108
2006,Cyprus,0.66,1.217,1.369,0.76,1.062
2006,Czech Republic,0.408,0.917,1.437,1.101,0.999
2006,Germany,1.87,1.793,1.833,0.86,1.686
2006,Armenia,-0.616,-0.427,0.636,0.11,-0.022
2006,Australia,1.493,1.845,1.815,1.716,1.727
2006,Austria,2.159,1.925,1.689,0.473,1.683
2006,Azerbaijan,-0.738,-0.937,0.461,0.391,-0.199
2006,South Korea,-0.03,0.772,1.522,1.04,0.874
2006,China,-0.416,-0.522,0.208,0.291,-0.118
2006,Chile,-0.043,1.261,1.092,-0.127,0.668
2006,Canada,1.896,1.905,1.772,1.313,1.767
2006,Denmark,2.146,2.213,1.792,0.773,1.833
2006,Brazil,-0.331,-0.275,0.507,-0.524,-0.053
